개수,위도,경도
1,37.4926,126.984
1,37.4893,126.991
1,37.4833,126.986
1,37.4546,127.051
1,37.4848,127.008
1,37.4458,127.056
1,37.4957,127.014
1,37.471,127.031
1,37.4776,126.999
1,37.4765,127.04
1,37.4696,127.047
1,37.4976,127
1,37.4887,127
1,37.4552,127.075
1,37.4917,126.987
1,37.4902,127.004
1,37.4948,127.023
1,37.4816,127.009
1,37.4602,127.017
1,37.4887,127.005
1,37.502,127.01
1,37.4536,127.059
1,37.4673,127.042
1,37.4884,127.01
1,37.4981,126.997
1,37.4452,127.057
1,37.4532,127.053
1,37.4812,127.01
1,37.5122,127.019
1,37.4644,127.023
1,37.4704,127.045
1,37.5005,127.025
1,37.471,127.041
1,37.4816,126.985
1,37.4928,127.018
1,37.49,126.986
1,37.4891,126.986
1,37.4992,127.007
1,37.4855,126.992
1,37.4773,127.011
1,37.4864,127.031
1,37.4841,126.995
1,37.5072,127.003
1,37.4615,127.09
1,37.4783,127.028
1,37.4882,126.997
1,37.4723,127.041
1,37.4707,127.04
1,37.4953,127
1,37.509,127.016
1,37.4481,127.055
1,37.4767,126.987
1,37.4702,127.044
1,37.492,126.988
1,37.4824,126.994
1,37.5025,127.002
1,37.4792,126.989
1,37.4756,127.034
1,37.4449,127.057
1,37.4863,126.985
1,37.5127,127.011
1,37.4923,127.011
1,37.4572,127.022
1,37.481,126.993
1,37.5044,126.995
1,37.4853,126.996
1,37.4535,127.065
1,37.5011,127.025
1,37.4893,126.996
1,37.4751,127.044
1,37.513,127.011
1,37.4972,126.998
1,37.4772,127.029
1,37.4789,127.003
1,37.51,127.015
1,37.4962,127.003
1,37.4728,127.038
1,37.4619,127.027
1,37.4888,126.995
1,37.4726,127.044
1,37.4837,127.002
1,37.4668,127.034
1,37.4971,126.998
1,37.481,126.993
1,37.4817,127.003
1,37.4686,127.047
1,37.4898,126.999
1,37.496,127
1,37.4716,127.048
1,37.4999,127.01
1,37.4546,127.065
1,37.48,126.992
1,37.4768,127.006
1,37.5003,126.985
1,37.4817,126.995
1,37.4781,127.034
1,37.4863,127.006
1,37.4463,127.059
1,37.4939,127.012
1,37.4877,126.986
1,37.5049,126.994
1,37.4464,127.056
1,37.453,127.064
1,37.5093,127.018
1,37.4772,127.029
1,37.4997,127.016
1,37.4872,127.013
1,37.4874,126.983
1,37.4698,127.044
1,37.4729,127.027
1,37.4854,126.992
1,37.4936,127
1,37.4444,127.056
1,37.4596,127.025
1,37.481,126.993
1,37.4735,127.029
1,37.4839,127.002
1,37.4926,126.985
1,37.4821,127.038
1,37.4561,127.051
1,37.4812,126.988
1,37.5049,127.01
1,37.4544,127.061
1,37.4906,127.007
1,37.5203,127.017
1,37.5103,127.016
1,37.5043,126.995
1,37.4708,127.039
1,37.4911,126.984
1,37.4657,127.028
1,37.4879,126.987
1,37.4893,126.985
1,37.4999,126.995
1,37.5169,127.015
1,37.4748,126.993
1,37.4733,127.029
1,37.4875,126.985
1,37.4846,127.018
1,37.4689,127.029
1,37.4742,127.046
1,37.4935,127.001
1,37.4611,127.015
1,37.4856,127
1,37.4924,126.985
1,37.4986,126.999
1,37.5127,127.014
1,37.517,127.017
1,37.4819,126.985
1,37.506,127.022
1,37.4679,126.988
1,37.4804,126.984
1,37.4833,127.003
1,37.4609,127.047
1,37.488,126.999
1,37.494,127.017
1,37.4755,126.989
1,37.4971,127.007
1,37.494,126.986
1,37.4807,127.011
1,37.4857,126.992
1,37.4814,126.994
1,37.5162,127.015
1,37.4887,127.006
1,37.4713,127.043
1,37.5112,127.017
1,37.4546,127.052
1,37.4509,127.066
1,37.5159,127.018
1,37.4733,127.029
1,37.4957,127.014
1,37.4833,126.982
1,37.5074,127.017
1,37.481,126.986
1,37.4794,126.982
1,37.4575,127.039
1,37.4356,127.068
1,37.4733,127.029
1,37.497,126.998
1,37.4834,126.982
1,37.4924,126.985
1,37.5015,126.987
1,37.4927,126.983
1,37.5206,127.014
1,37.4755,126.993
1,37.4775,127
1,37.4761,126.987
1,37.4812,126.997
1,37.5074,127.022
1,37.4827,126.986
1,37.4882,126.985
1,37.4527,127.056
1,37.5133,127.01
1,37.4943,127.013
1,37.4942,127.022
1,37.5042,126.995
1,37.4904,126.996
1,37.4962,126.985
1,37.5068,127.021
1,37.4945,127.002
1,37.4547,127.06
1,37.4639,127.029
1,37.4822,126.991
1,37.4735,127.026
1,37.4855,127.022
1,37.5114,127.014
1,37.4806,126.987
1,37.507,127.02
1,37.4716,127.041
1,37.4682,127.025
1,37.4632,127.054
1,37.4932,127.021
1,37.4728,127.044
1,37.4895,127
1,37.4713,127.047
1,37.4542,127.049
1,37.5091,127.019
1,37.4851,127.013
1,37.4547,127.068
1,37.4976,127
1,37.4701,127.044
1,37.4946,127.004
1,37.4659,127.02
1,37.4856,126.992
1,37.5093,127.004
1,37.4689,127.026
1,37.4907,127.007
1,37.4962,126.985
1,37.4722,127.038
1,37.509,127.02
1,37.5119,127.016
1,37.5015,126.987
1,37.4894,127.018
1,37.4779,127.034
1,37.4826,126.993
1,37.4863,126.997
1,37.4771,127.007
1,37.4444,127.055
1,37.4812,127.01
1,37.5088,127.02
1,37.5019,127.005
1,37.5084,127.021
1,37.5105,127.019
1,37.4755,127.042
1,37.4773,126.999
1,37.4915,126.986
1,37.4972,126.998
1,37.4963,126.985
1,37.4751,126.991
1,37.4849,127.04
1,37.4979,126.996
1,37.4531,127.056
1,37.4889,126.992
1,37.4806,127.042
1,37.4972,126.987
1,37.4602,127.071
1,37.4963,126.985
1,37.4816,127.011
1,37.4797,127.041
1,37.4518,127.055
1,37.5148,127.015
1,37.4675,127.043
1,37.4876,127.024
1,37.4435,127.057
1,37.4634,127.05
1,37.4909,127.005
1,37.4939,127.019
1,37.4702,127.044
1,37.446,127.056
1,37.5048,126.992
1,37.4716,127.048
1,37.5047,127.02
1,37.5004,127.018
1,37.487,127.029
1,37.4813,126.982
1,37.5005,127.019
1,37.4979,127.026
1,37.4504,127.053
1,37.4831,127.039
1,37.5144,127.014
1,37.492,126.996
1,37.4865,127.005
1,37.5093,127.003
1,37.4705,127.049
1,37.4944,127.019
1,37.4704,127.047
1,37.4728,127.038
1,37.4973,127.02
1,37.5243,127.015
1,37.5127,127.011
1,37.4806,126.987
1,37.4885,126.987
1,37.4835,127.034
1,37.4435,127.056
1,37.4914,127.017
1,37.4857,127.007
1,37.5204,127.015
1,37.493,127.016
1,37.4856,126.998
1,37.4906,126.995
1,37.4979,126.996
1,37.4898,126.999
1,37.4842,127.041
1,37.4797,127.041
1,37.4865,126.987
1,37.4936,127
1,37.4846,127.008
1,37.4759,127.041
1,37.477,127.001
1,37.4932,127.001
1,37.46,127.024
1,37.5047,127.02
1,37.4996,126.997
1,37.4478,127.057
1,37.4535,127.065
1,37.4816,127.008
1,37.4957,127.014
1,37.506,127.02
1,37.4838,127.002
1,37.4896,127.009
1,37.4857,126.983
1,37.4822,126.986
1,37.4919,127.026
1,37.4933,126.987
1,37.4543,127.052
1,37.4889,127.028
1,37.4967,126.986
1,37.4746,126.993
1,37.4807,126.995
1,37.4472,127.058
1,37.4986,126.999
1,37.4875,127.015
1,37.4615,127.05
1,37.4529,127.065
1,37.4955,127.004
1,37.4781,127.037
1,37.4728,127.048
1,37.489,127.008
1,37.4892,126.992
1,37.4888,126.986
1,37.4669,127.021
1,37.4787,127.041
1,37.4916,126.992
1,37.4677,127.039
1,37.4917,127
1,37.4769,127.013
1,37.4948,127.003
1,37.4714,127.045
1,37.5022,127.019
1,37.4811,126.999
1,37.4873,127.03
1,37.4848,126.985
1,37.5162,127.012
1,37.4821,126.983
1,37.5148,127.017
1,37.4789,126.989
1,37.4832,127.038
1,37.4724,127.035
1,37.5074,127.019
1,37.5143,127.008
1,37.4927,127.022
1,37.4769,126.983
1,37.4835,127.041
1,37.4825,126.994
1,37.4695,127.035
1,37.4564,127.02
1,37.5075,126.994
1,37.501,126.997
1,37.4838,127.002
1,37.4831,127.007
1,37.4889,127.028
1,37.4704,127.047
1,37.4687,127.047
1,37.4892,126.993
1,37.52,127.015
1,37.472,127.042
1,37.5159,127.018
1,37.4732,127.028
1,37.4631,127.025
1,37.4816,127.011
1,37.4832,126.996
1,37.4851,126.991
1,37.4897,126.986
1,37.4915,127.011
1,37.4742,126.993
1,37.4716,127.041
1,37.4816,126.985
1,37.4887,127.005
1,37.4558,127.063
1,37.4849,127.04
1,37.4783,126.981
1,37.4942,127.02
1,37.5067,127.02
1,37.4813,126.986
1,37.4609,127.027
1,37.4769,127.012
1,37.4796,126.992
1,37.4559,127.08
1,37.463,127.034
1,37.4536,127.054
1,37.467,127.019
1,37.4785,127.041
1,37.4582,127.081
1,37.492,126.988
1,37.495,126.997
1,37.4856,126.992
1,37.4831,126.996
1,37.4503,127.057
1,37.4877,127.032
1,37.4823,126.992
1,37.475,126.988
1,37.4962,126.985
1,37.4586,127.02
1,37.4738,127.033
1,37.4849,127.031
1,37.4995,126.99
1,37.4766,127.039
1,37.4856,127.024
1,37.4603,127.047
1,37.5009,126.998
1,37.4499,127.057
1,37.5091,127.02
1,37.4731,127.029
1,37.4957,127.004
1,37.4547,127.06
1,37.4734,127.046
1,37.4791,126.983
1,37.4971,127.018
1,37.4856,126.992
1,37.4821,127.038
1,37.4944,127.011
1,37.4782,126.982
1,37.4752,127.035
1,37.5148,127.015
1,37.4668,127.029
1,37.4809,126.983
1,37.5102,127.01
1,37.4696,127.04
1,37.4955,127.004
1,37.485,126.99
1,37.4527,127.058
1,37.4707,127.044
1,37.517,127.008
1,37.4749,126.994
1,37.4816,127.008
1,37.5132,127.005
1,37.4895,127
1,37.5068,127.021
1,37.4821,127.04
1,37.4697,126.992
1,37.4599,127.02
1,37.4736,127.045
1,37.4589,127.018
1,37.4995,126.99
1,37.4796,126.987
1,37.4743,127.046
1,37.5093,126.998
1,37.4914,127.012
1,37.458,127.086
1,37.4825,127.006
1,37.5002,127.01
1,37.4723,127.025
1,37.4927,127.022
1,37.4903,127.023
1,37.4912,127.014
1,37.4781,127.033
1,37.4728,127.026
1,37.4796,126.987
1,37.481,126.986
1,37.4785,127.033
1,37.4884,126.988
1,37.5026,127.006
1,37.4942,127.001
1,37.5053,127.021
1,37.4747,127.037
1,37.4746,127.032
1,37.4846,127.022
1,37.4971,126.998
1,37.5052,127.018
1,37.4905,127.013
1,37.467,127.019
1,37.4948,127.003
1,37.4945,127.022
1,37.4943,127.011
1,37.4838,126.994
1,37.4716,127.037
1,37.4685,127.046
1,37.4823,127.008
1,37.4856,126.998
1,37.4942,127.022
1,37.4726,127.043
1,37.4882,127.021
1,37.4892,126.992
1,37.4724,127.038
1,37.466,126.988
1,37.4981,126.997
1,37.468,127.018
1,37.4922,126.987
1,37.4972,126.998
1,37.4675,127.034
1,37.5001,127.01
1,37.4869,127.025
1,37.4785,127.035
1,37.4775,127.03
1,37.501,126.997
1,37.5125,127.017
1,37.4614,127.09
1,37.467,127.038
1,37.4791,127.039
1,37.4457,127.056
1,37.4944,127.018
1,37.4631,127.049
1,37.4948,126.996
1,37.466,126.988
1,37.5018,127.005
1,37.4909,127.005
1,37.5065,127.018
1,37.4769,127.013
1,37.482,127.018
1,37.4725,127.024
1,37.4806,127.04
1,37.4879,126.987
1,37.4892,126.992
1,37.4863,126.993
1,37.4546,127.056
1,37.4877,127.024
1,37.4573,127.02
1,37.4779,127.039
1,37.4887,127.006
1,37.4738,127.033
1,37.4745,127
1,37.4953,126.983
1,37.5205,127.014
1,37.5011,127.019
1,37.4823,127.008
1,37.4857,127.007
1,37.4932,127.021
1,37.446,127.058
1,37.481,126.985
1,37.4767,127.005
1,37.4821,126.983
1,37.4755,126.989
1,37.5046,127.022
1,37.4844,127.028
1,37.4546,127.064
1,37.4828,127.018
1,37.4768,127.007
1,37.4934,127.018
1,37.4888,127.018
1,37.4985,127.026
1,37.4734,127.046
1,37.4857,126.992
1,37.49,127
1,37.4962,126.985
1,37.481,126.998
1,37.4881,127
1,37.4894,126.994
1,37.4793,126.983
1,37.4739,127.022
1,37.4906,127.012
1,37.4437,127.059
1,37.4767,127.006
1,37.4817,126.995
1,37.4788,126.995
1,37.4989,127.021
1,37.5117,127.015
1,37.4826,126.993
1,37.4865,127.007
1,37.4901,127.001
1,37.4728,127.044
1,37.4962,126.985
1,37.4913,127.023
1,37.4788,126.987
1,37.4999,127.01
1,37.492,126.999
1,37.489,126.994
1,37.4947,127.02
1,37.494,126.986
1,37.5148,127.017
1,37.4856,127.024
1,37.4466,127.056
1,37.4841,127.028
1,37.5163,127.016
1,37.482,126.993
1,37.461,127.072
1,37.4816,126.987
1,37.472,127.033
1,37.4895,127.029
1,37.4723,127.025
1,37.4989,126.987
1,37.4769,127.012
1,37.4942,127.015
1,37.5061,126.993
1,37.4873,127.03
1,37.5102,127.01
1,37.486,127
1,37.4787,127.005
1,37.5026,127.006
1,37.4923,126.994
1,37.4857,126.992
1,37.4788,127.044
1,37.5078,127.016
1,37.4732,126.986
1,37.4872,127.026
1,37.4889,126.992
1,37.4942,127.014
1,37.4946,127.004
1,37.4813,126.984
1,37.4827,127.018
1,37.4862,126.989
1,37.4629,127.012
1,37.482,126.996
1,37.4791,127.008
1,37.4934,126.995
1,37.4783,126.988
1,37.4971,126.998
1,37.4917,126.987
1,37.4861,126.986
1,37.4927,127.015
1,37.4888,126.991
1,37.4968,126.996
1,37.4901,127.011
1,37.4853,127.002
1,37.486,126.997
1,37.4657,127.034
1,37.502,127.01
1,37.4838,126.994
1,37.489,127.008
1,37.452,127.066
1,37.4961,126.996
1,37.4879,126.987
1,37.4716,127.048
1,37.4839,127.011
1,37.4976,126.985
1,37.4735,127.023
1,37.4962,126.985
1,37.5088,127.021
1,37.4717,127.048
1,37.4825,127.041
1,37.4693,127.043
1,37.4716,127.048
1,37.502,127.021
1,37.4676,127.038
1,37.4731,127.028
1,37.4786,127.041
1,37.5011,127.025
1,37.4839,127.028
1,37.4999,126.994
1,37.4998,126.985
1,37.474,127.041
1,37.4996,126.995
1,37.4804,126.986
1,37.4987,126.989
1,37.4584,127.071
1,37.5098,127.018
1,37.489,127.022
1,37.4991,127.025
1,37.4849,127.04
1,37.4939,127.021
1,37.4582,127.056
1,37.4536,127.054
1,37.5075,126.994
1,37.4731,127.039
1,37.4346,127.069
1,37.4849,127.012
1,37.4668,127.029
1,37.488,126.993
1,37.5003,127.017
1,37.4923,127.021
1,37.4669,127.021
1,37.4877,126.99
1,37.4779,126.986
1,37.4881,126.99
1,37.4941,127.023
1,37.4698,127.044
1,37.5125,127.005
1,37.4781,127.033
1,37.5134,127.01
1,37.5029,127.019
1,37.4804,127.01
1,37.4741,127.028
1,37.4757,127.034
1,37.4992,126.993
1,37.4782,127.035
1,37.486,127.005
1,37.4772,127.01
1,37.4821,126.991
1,37.4703,127.042
1,37.4785,127.041
1,37.458,127.071
1,37.4788,126.995
1,37.4716,127.048
1,37.4836,127.022
1,37.4852,126.994
1,37.4844,127.028
1,37.4719,127.046
1,37.4786,127.041
1,37.4857,126.992
1,37.4726,127.043
1,37.4495,127.057
1,37.4863,126.997
1,37.488,127.03
1,37.4722,127.038
1,37.4788,126.995
1,37.4825,127.021
1,37.4999,126.996
1,37.478,127.002
1,37.4731,127.024
1,37.5047,126.992
1,37.4805,127.002
1,37.4793,126.982
1,37.5,126.985
1,37.4783,127.028
1,37.4742,127.046
1,37.4939,127.012
1,37.497,127.024
1,37.4914,127.017
1,37.472,127.033
1,37.4626,127.019
1,37.5048,127.01
1,37.4791,126.982
1,37.4978,127.02
1,37.497,126.998
1,37.4436,127.055
1,37.4783,127.036
1,37.4739,126.994
1,37.4667,127.029
1,37.5163,127.016
1,37.4723,127.038
1,37.4782,127.035
1,37.4927,126.997
1,37.4804,127.035
1,37.492,126.988
1,37.4942,127.022
1,37.4635,127.024
1,37.5093,126.998
1,37.484,127.023
1,37.4786,127.033
1,37.4822,126.987
1,37.4882,126.987
1,37.4867,126.982
1,37.4932,127
1,37.4947,126.986
1,37.4687,127.04
1,37.5044,127.02
1,37.4463,127.058
1,37.4824,127.037
1,37.4761,126.987
1,37.494,126.983
1,37.4757,127.034
1,37.4787,127.005
1,37.4604,127.024
1,37.48,126.986
1,37.509,126.998
1,37.4874,127.006
1,37.4801,127.043
1,37.4775,127
1,37.4441,127.056
1,37.4867,126.992
1,37.4851,127.03
1,37.4717,127.024
1,37.4999,127.026
1,37.4972,126.987
1,37.465,126.989
1,37.4801,126.992
1,37.5008,126.984
1,37.5076,127.021
1,37.4963,126.985
1,37.4947,127.02
1,37.506,127.018
1,37.4888,127.018
1,37.4942,127.015
1,37.4766,127.043
1,37.4729,126.987
1,37.4803,126.996
1,37.4976,126.985
1,37.4876,126.989
1,37.4683,127.028
1,37.4895,126.982
1,37.4823,126.987
1,37.482,127.009
1,37.4943,127.019
1,37.5074,127.002
1,37.4784,126.988
1,37.4863,127.006
1,37.4823,126.992
1,37.515,127.018
1,37.4874,126.983
1,37.4998,127.026
1,37.4644,127.023
1,37.4936,127.002
1,37.5172,127.017
1,37.4888,126.995
1,37.4435,127.055
1,37.4899,126.985
1,37.4834,127.037
1,37.4919,127.016
1,37.4567,127.05
1,37.5004,127.025
1,37.47,127.04
1,37.469,127.041
1,37.4573,127.02
1,37.4555,127.051
1,37.4689,127.061
1,37.4514,127.065
1,37.5,127.01
1,37.4827,127.018
1,37.452,127.052
1,37.4881,127.017
1,37.4859,126.998
1,37.4935,127.001
1,37.4727,127.04
1,37.4966,126.994
1,37.4883,127.018
1,37.4948,127.003
1,37.4787,127.041
1,37.4885,126.998
1,37.4478,127.057
1,37.4872,126.998
1,37.4861,126.986
1,37.487,127.017
1,37.4527,127.058
1,37.4951,126.998
1,37.4854,127.007
1,37.4546,127.056
1,37.5049,127.019
1,37.5036,127.019
1,37.4782,127.036
1,37.4783,126.985
1,37.4755,127.043
1,37.4813,126.984
1,37.4877,127.007
1,37.4828,126.993
1,37.4784,127.041
1,37.5063,127.022
1,37.4546,127.056
1,37.5146,127.014
1,37.4478,127.057
1,37.4922,126.985
1,37.4857,126.983
1,37.4671,127.044
1,37.5046,126.997
1,37.4611,127.015
1,37.5025,127.002
1,37.5087,127.017
1,37.4948,126.999
1,37.4829,127.013
1,37.5068,127.019
1,37.4849,127.026
1,37.4873,126.994
1,37.4438,127.059
1,37.4823,127.039
1,37.4804,126.986
1,37.486,127.032
1,37.4796,127
1,37.4834,127.037
1,37.4775,127.041
1,37.4638,127.022
1,37.4798,126.99
1,37.4654,126.989
1,37.472,127.033
1,37.4866,126.987
1,37.4962,126.985
1,37.455,127.052
1,37.4707,127.036
1,37.4971,126.998
1,37.5043,126.995
1,37.4979,127.026
1,37.4789,126.986
1,37.4631,127.025
1,37.4828,127.013
1,37.4833,126.993
1,37.516,127.017
1,37.488,126.993
1,37.477,126.986
1,37.4905,127.013
1,37.4962,127.002
1,37.446,127.056
1,37.4873,127.03
1,37.4993,127
1,37.4798,126.985
1,37.5044,126.995
1,37.5014,126.986
1,37.4789,127.003
1,37.4899,127.022
1,37.4755,126.989
1,37.4846,127.022
1,37.4926,126.983
1,37.5118,127.018
1,37.4772,127.029
1,37.482,126.996
1,37.4839,126.982
1,37.472,127.033
1,37.5167,127.016
1,37.4857,126.992
1,37.4707,127.044
1,37.4971,126.998
1,37.4857,127.025
1,37.496,127
1,37.4789,126.985
1,37.4708,127.049
1,37.4869,127.02
1,37.4535,127.065
1,37.476,126.994
1,37.4969,127.014
1,37.4923,126.994
1,37.4856,126.984
1,37.4942,126.999
1,37.4718,127.046
1,37.4897,126.999
1,37.5035,127.017
1,37.4717,127.048
1,37.4761,126.994
1,37.4786,127.041
1,37.486,127.026
1,37.4857,126.992
1,37.4923,127.021
1,37.4757,126.989
1,37.4947,127.02
1,37.4969,126.999
1,37.4838,126.994
1,37.4782,127.036
1,37.4783,126.996
1,37.4905,127.01
1,37.4861,127.022
1,37.4873,127.009
1,37.5165,127.018
1,37.4593,127.026
1,37.4829,127.008
1,37.4751,126.991
1,37.4719,127.039
1,37.489,126.992
1,37.4875,127.015
1,37.4831,127.038
1,37.4754,126.982
1,37.4767,126.985
1,37.4976,126.985
1,37.4814,126.995
1,37.4736,127.045
1,37.4999,127.026
1,37.463,127.052
1,37.4888,126.986
1,37.4958,127.021
1,37.5008,127.019
1,37.4922,126.987
1,37.4909,127.005
1,37.4877,127.018
1,37.4514,127.065
1,37.4878,127.016
1,37.4458,127.056
1,37.5048,127.01
1,37.4921,126.985
1,37.4523,127.055
1,37.4806,127.04
1,37.4569,127.021
1,37.5065,127.018
1,37.4632,127.019
1,37.4739,126.994
1,37.4887,127.012
1,37.4909,127.005
1,37.5169,127.019
1,37.5028,127.012
1,37.4611,127.015
1,37.4716,127.041
1,37.4658,127.028
1,37.5022,126.986
1,37.4927,126.988
1,37.4942,127.022
1,37.5114,127.016
1,37.4823,127.02
1,37.5214,127.017
1,37.4922,127.011
1,37.5125,127.005
1,37.5058,126.993
1,37.5074,127.002
1,37.49,127
1,37.4973,127.02
1,37.5019,127.015
1,37.4791,126.986
1,37.5068,127.019
1,37.4779,126.982
1,37.4919,127
1,37.4769,127.038
1,37.4874,127.028
1,37.472,127.047
1,37.482,127.018
1,37.4346,127.069
1,37.4856,126.998
1,37.4927,127.02
1,37.4754,126.982
1,37.4746,126.992
1,37.4822,126.985
1,37.472,127.033
1,37.4951,126.983
1,37.5042,127.021
1,37.4726,127.038
1,37.4915,126.989
1,37.4615,127.042
1,37.4923,127.016
1,37.4892,126.993
1,37.4661,126.988
1,37.4822,127.005
1,37.458,127.057
1,37.4847,127.023
1,37.4823,126.987
1,37.4998,127.01
1,37.4498,127.057
1,37.5127,127.011
1,37.4527,127.055
1,37.4807,126.988
1,37.5025,127.002
1,37.4875,126.996
1,37.4834,127.017
1,37.47,127.044
1,37.5117,127.015
1,37.4939,126.994
1,37.4436,127.059
1,37.4849,126.997
1,37.4856,127.031
1,37.4543,127.067
1,37.477,126.985
1,37.5,126.985
1,37.4798,126.99
1,37.4802,126.982
1,37.489,126.998
1,37.4486,127.055
1,37.4801,126.984
1,37.4994,127.012
1,37.4711,127.045
1,37.4992,127.007
1,37.4673,126.99
1,37.4949,126.99
1,37.4845,127.01
1,37.494,126.986
1,37.4753,127
1,37.4853,126.992
1,37.463,127.052
1,37.4943,127.019
1,37.496,127.003
1,37.4766,127.034
1,37.494,126.983
1,37.4827,127.037
1,37.4572,127.022
1,37.4647,127.018
1,37.484,127.003
1,37.4735,127.025
1,37.4673,127.042
1,37.4863,126.993
1,37.4877,126.997
1,37.4593,127.055
1,37.5167,127.016
1,37.4791,127.008
1,37.4999,127.007
1,37.4452,127.057
1,37.4735,126.985
1,37.4971,126.998
1,37.4561,127.064
1,37.5047,127.014
1,37.4892,126.99
1,37.4891,126.991
1,37.5044,127.02
1,37.4891,126.986
1,37.4835,126.986
1,37.4464,127.056
1,37.4788,126.987
1,37.5138,127.014
1,37.4791,127.037
1,37.4907,126.99
1,37.4887,127.006
1,37.4835,127
1,37.5142,127.014
1,37.4691,127.038
1,37.5074,127.002
1,37.4545,127.054
1,37.5073,127.022
1,37.4991,127.02
1,37.4971,126.998
1,37.4891,126.991
1,37.4703,127.044
1,37.4808,126.993
1,37.5082,127.011
1,37.4694,126.992
1,37.4789,126.989
1,37.5043,127.018
1,37.5074,127.02
1,37.4979,127.021
1,37.4723,127.024
1,37.4933,127.016
1,37.4844,127.009
1,37.4561,127.065
1,37.5019,127.001
1,37.4903,127.023
1,37.4735,127.045
1,37.4794,126.985
1,37.4972,126.998
1,37.4857,127.025
1,37.4991,127.02
1,37.4478,127.058
1,37.4654,127.019
1,37.4955,126.989
1,37.5091,126.999
1,37.4761,127.037
1,37.4867,126.986
1,37.4912,127.023
1,37.4931,127.012
1,37.4695,127.045
1,37.4805,127.042
1,37.4914,126.999
1,37.477,126.986
1,37.4801,126.992
1,37.488,127.03
1,37.497,126.998
