개수,위도,경도,소재지도로명주소,소재지지번주소
1,37.56323235,126.9822752,서울특별시 중구 남대문로 68-1,서울특별시 중구 명동2가 85-5
1,37.56035978,126.9765107,서울특별시 중구 남대문로 6-2,서울특별시 중구 남대문로4가 20-6
1,37.5625262,126.9820252,서울특별시 중구 남대문로 60-4,서울특별시 중구 명동2가 93-2
1,37.56251763,126.9819203,서울특별시 중구 남대문로 60,서울특별시 중구 명동2가 99-3
1,37.56245574,126.9819984,서울특별시 중구 남대문로 58-2,서울특별시 중구 명동2가 93-3
1,37.56213205,126.9822389,서울특별시 중구 남대문로 52-13,서울특별시 중구 명동2가 105
1,37.56170485,126.9782718,서울특별시 중구 남대문로 25-9,서울특별시 중구 북창동 108-6
1,37.56170485,126.9782718,서울특별시 중구 남대문로 25-9,서울특별시 중구 북창동 108-6
1,37.56217104,126.9783487,서울특별시 중구 남대문로 25-22,서울특별시 중구 북창동 94-39
1,37.56217104,126.9783487,서울특별시 중구 남대문로 25-22,서울특별시 중구 북창동 94-39
1,37.56203063,126.9781681,서울특별시 중구 남대문로 25-17,서울특별시 중구 북창동 94-20
1,37.56195603,126.9781761,서울특별시 중구 남대문로 25-15,서울특별시 중구 북창동 94-18
1,37.56185254,126.9783746,서울특별시 중구 남대문로 25-14,서울특별시 중구 북창동 108-1
1,37.56007861,126.9762432,서울특별시 중구 남대문로 2,서울특별시 중구 남대문로4가 20-10
1,37.56007861,126.9762432,서울특별시 중구 남대문로 2,서울특별시 중구 남대문로4가 20-10
1,37.56076265,126.9776141,서울특별시 중구 남대문로 16-1,서울특별시 중구 남대문로4가 3-1
1,37.56069397,126.9775264,서울특별시 중구 남대문로 16,서울특별시 중구 남대문로4가 3-3
1,37.56056246,126.9772156,서울특별시 중구 남대문로 12,서울특별시 중구 남대문로4가 18-1
1,37.56766601,126.9831314,서울특별시 중구 남대문로 118,서울특별시 중구 남대문로1가 19
1,37.56766601,126.9831314,서울특별시 중구 남대문로 118,서울특별시 중구 남대문로1가 19
1,37.56751629,126.9833386,서울특별시 중구 남대문로 116-8,서울특별시 중구 삼각동 112
1,37.56738912,126.9830243,서울특별시 중구 남대문로 114-1,서울특별시 중구 남대문로1가 21
1,37.56725,126.9830155,서울특별시 중구 남대문로 112-1,서울특별시 중구 남대문로1가 22-8
1,37.56055692,126.9770059,서울특별시 중구 남대문로 10,서울특별시 중구 남대문로4가 18-6
1,37.58307669,126.9713606,서울특별시 종로구 효자로13길14,서울특별시 종로구 와룡동 2-92
1,37.58307669,126.9713606,서울특별시 종로구 효자로13길14,서울특별시 종로구 와룡동 2-92
1,37.60597024,126.9577764,서울특별시 종로구 홍지문길88,서울특별시 종로구 구기동 55-23
1,37.60555663,126.9581363,서울특별시 종로구 홍지문길84-12,서울특별시 종로구 구기동 35-9
1,37.6056475,126.9575113,서울특별시 종로구 홍지문길83,서울특별시 종로구 구기동 51-4
1,37.60551938,126.9577707,서울특별시 종로구 홍지문길82,서울특별시 종로구 구기동 55-29
1,37.60551938,126.9577707,서울특별시 종로구 홍지문길82,서울특별시 종로구 구기동 35-9
1,37.60528615,126.9571171,서울특별시 종로구 홍지문길79,서울특별시 종로구 구기동 51-7
1,37.60517904,126.957667,서울특별시 종로구 홍지문길78,서울특별시 종로구 구기동 41-1
1,37.60517904,126.957667,서울특별시 종로구 홍지문길78,서울특별시 종로구 구기동 266-1
1,37.60449905,126.9561723,서울특별시 종로구 홍지문길69,서울특별시 종로구 구기동 266
1,37.60449905,126.9561723,서울특별시 종로구 홍지문길69,서울특별시 종로구 구기동 266
1,37.60464549,126.9584888,서울특별시 종로구 홍지문길64,서울특별시 종로구 구기동 40
1,37.60464549,126.9584888,서울특별시 종로구 홍지문길64,서울특별시 종로구 구기동 40
1,37.60464549,126.9584888,서울특별시 종로구 홍지문길64,서울특별시 종로구 구기동 40
1,37.60561485,126.9579441,서울특별시 종로구 홍지문길54-12,서울특별시 종로구 구기동 35-9
1,37.58646895,126.9970564,서울특별시 종로구 혜화로9길61,서울특별시 종로구 명륜1가 78-9
1,37.58788156,126.9993941,서울특별시 종로구 혜화로9길6,서울특별시 종로구 명륜1가 33-6
1,37.58691557,126.9973279,서울특별시 종로구 혜화로9길58-8,서울특별시 종로구 명륜1가 78-33
1,37.58691557,126.9973279,서울특별시 종로구 혜화로9길58-8,서울특별시 종로구 명륜1가 78-33
1,37.58683069,126.9970463,서울특별시 종로구 혜화로9길58-5,서울특별시 종로구 명륜1가 78-28
1,37.58715847,126.9970406,서울특별시 종로구 혜화로9길58-11,서울특별시 종로구 명륜1가 68-5
1,37.58715847,126.9970406,서울특별시 종로구 혜화로9길58-11,서울특별시 종로구 명륜1가 68-5
1,37.58705216,126.9973145,서울특별시 종로구 혜화로9길58-10,서울특별시 종로구 명륜1가 78-23
1,37.58654302,126.9974229,서울특별시 종로구 혜화로9길57,서울특별시 종로구 명륜1가 14-1
1,37.58673592,126.9973383,서울특별시 종로구 혜화로9길56,서울특별시 종로구 명륜1가 78-15
1,37.58679998,126.9976689,서울특별시 종로구 혜화로9길48,서울특별시 종로구 명륜1가 65-1
1,37.58695379,126.9978196,서울특별시 종로구 혜화로9길42,서울특별시 종로구 명륜1가 60-4
1,37.58688811,126.9980146,서울특별시 종로구 혜화로9길41,서울특별시 종로구 명륜1가 58-5
1,37.58688811,126.9980146,서울특별시 종로구 혜화로9길41,서울특별시 종로구 명륜1가 58-14
1,37.58714597,126.9979167,서울특별시 종로구 혜화로9길40,서울특별시 종로구 명륜1가 33-115
1,37.58792839,126.997841,서울특별시 종로구 혜화로9길28,서울특별시 종로구 명륜1가 23
1,37.58792839,126.997841,서울특별시 종로구 혜화로9길28,서울특별시 종로구 명륜1가 23
1,37.58792839,126.997841,서울특별시 종로구 혜화로9길28,서울특별시 종로구 명륜1가 23
1,37.5880549,126.9982831,서울특별시 종로구 혜화로9길24-9,서울특별시 종로구 명륜1가 23-9
1,37.5880549,126.9982831,서울특별시 종로구 혜화로9길24-9,서울특별시 종로구 명륜1가 23-9
1,37.5880549,126.9982831,서울특별시 종로구 혜화로9길24-9,서울특별시 종로구 명륜1가 33-11
1,37.58832808,126.9984102,서울특별시 종로구 혜화로9길24-16,서울특별시 종로구 명륜1가 33-11
1,37.58824357,126.9984304,서울특별시 종로구 혜화로9길24-14,서울특별시 종로구 명륜1가 33-60
1,37.58787803,126.9981953,서울특별시 종로구 혜화로9길24,서울특별시 종로구 명륜1가 23-10
1,37.58787803,126.9981953,서울특별시 종로구 혜화로9길24,서울특별시 종로구 명륜1가 23-10
1,37.58764162,126.9987659,서울특별시 종로구 혜화로9길19,서울특별시 종로구 명륜1가 36-26
1,37.58782443,126.9987885,서울특별시 종로구 혜화로9길16,서울특별시 종로구 명륜1가 33-21
1,37.58782443,126.9987885,서울특별시 종로구 혜화로9길16,서울특별시 종로구 명륜1가 33-10
1,37.58688811,126.9980146,서울특별시 종로구 혜화로9길 41,서울특별시 종로구 명륜1가 58-14
1,37.5864415,127.0001735,서울특별시 종로구 혜화로9,서울특별시 종로구 명륜1가 46-21
1,37.58763757,127.0003479,서울특별시 종로구 혜화로8길6-5,서울특별시 종로구 혜화동 15-87
1,37.58830034,127.000133,서울특별시 종로구 혜화로8길5-8,서울특별시 종로구 혜화동 15-58
1,37.58822123,127.0002096,서울특별시 종로구 혜화로8길5-6,서울특별시 종로구 혜화동 15-81
1,37.58817843,127.0010758,서울특별시 종로구 혜화로8길25,서울특별시 종로구 혜화동 20-12
1,37.58841593,127.0009927,서울특별시 종로구 혜화로8길19-8,서울특별시 종로구 혜화동 20-4
1,37.58794336,127.0006963,서울특별시 종로구 혜화로8길16,서울특별시 종로구 혜화동 15-6
1,37.58794336,127.0006963,서울특별시 종로구 혜화로8길16,서울특별시 종로구 혜화동 15-92
1,37.58810653,127.0006211,서울특별시 종로구 혜화로8길15,서울특별시 종로구 혜화동 20-29
1,37.58826736,127.0005614,서울특별시 종로구 혜화로8길13-6,서울특별시 종로구 혜화동 20-40
1,37.58824637,127.0003751,서울특별시 종로구 혜화로8길13-5,서울특별시 종로구 혜화동 15-123
1,37.58791697,127.0003727,서울특별시 종로구 혜화로8길10,서울특별시 종로구 혜화동 15-54
1,37.58791697,127.0003727,서울특별시 종로구 혜화로8길10,서울특별시 종로구 혜화동 15-54
1,37.58628887,127.000386,서울특별시 종로구 혜화로7,서울특별시 종로구 혜화동 91-9
1,37.59025522,127.0011235,서울특별시 종로구 혜화로6길80,서울특별시 종로구 혜화동 5-55
1,37.58991599,127.0015766,서울특별시 종로구 혜화로6길77,서울특별시 종로구 혜화동 5-126
1,37.58958595,127.0019312,서울특별시 종로구 혜화로6길68-2,서울특별시 종로구 혜화동 15-149
1,37.58960451,127.0017446,서울특별시 종로구 혜화로6길68,서울특별시 종로구 혜화동 15-121
1,37.58700967,127.0003264,서울특별시 종로구 혜화로6길6-6,서울특별시 종로구 혜화동 74-17
1,37.58944638,127.0020872,서울특별시 종로구 혜화로6길62-5,서울특별시 종로구 혜화동 15-148
1,37.58946179,127.0018485,서울특별시 종로구 혜화로6길62-1,서울특별시 종로구 혜화동 15-153
1,37.58948198,127.0016977,서울특별시 종로구 혜화로6길62,서울특별시 종로구 혜화동 15-144
1,37.58725266,127.0003854,서울특별시 종로구 혜화로6길6,서울특별시 종로구 혜화동 74-1
1,37.58920511,127.0015865,서울특별시 종로구 혜화로6길58,서울특별시 종로구 혜화동 15-130
1,37.58926043,127.0011921,서울특별시 종로구 혜화로6길57-4,서울특별시 종로구 혜화동 15-78
1,37.58878399,127.0012362,서울특별시 종로구 혜화로6길47,서울특별시 종로구 혜화동 20-15
1,37.58870821,127.0014633,서울특별시 종로구 혜화로6길46,서울특별시 종로구 혜화동 15-134
1,37.58861198,127.0014744,서울특별시 종로구 혜화로6길42,서울특별시 종로구 혜화동 22-83
1,37.58843251,127.0015574,서울특별시 종로구 혜화로6길38-5,서울특별시 종로구 혜화동 22-83
1,37.58843251,127.0015574,서울특별시 종로구 혜화로6길38-5,서울특별시 종로구 혜화동 22-13
1,37.58809941,127.0015682,서울특별시 종로구 혜화로6길32-8,서울특별시 종로구 혜화동 22-29
1,37.58810734,127.0013869,서울특별시 종로구 혜화로6길32,서울특별시 종로구 혜화동 22-83
1,37.58810734,127.0013869,서울특별시 종로구 혜화로6길32,서울특별시 종로구 혜화동 22-24
1,37.58789497,127.0014009,서울특별시 종로구 혜화로6길28,서울특별시 종로구 혜화동 22-25
1,37.58789497,127.0014009,서울특별시 종로구 혜화로6길28,서울특별시 종로구 혜화동 22-18
1,37.58762792,127.0011492,서울특별시 종로구 혜화로6길22,서울특별시 종로구 혜화동 22-77
1,37.58762792,127.0011492,서울특별시 종로구 혜화로6길22,서울특별시 종로구 혜화동 22-25
1,37.58777974,127.000711,서울특별시 종로구 혜화로6길13-8,서울특별시 종로구 혜화동 15-20
1,37.58767316,127.0007451,서울특별시 종로구 혜화로6길13-6,서울특별시 종로구 혜화동 15-17
1,37.58755909,127.0007646,서울특별시 종로구 혜화로6길13-4,서울특별시 종로구 혜화동 15-18
1,37.59075986,127.0012875,서울특별시 종로구 혜화로6가길41,서울특별시 종로구 혜화동 5-91
1,37.59078446,127.0010643,서울특별시 종로구 혜화로6가길35,서울특별시 종로구 혜화동 5-92
1,37.59078446,127.0010643,서울특별시 종로구 혜화로6가길35,서울특별시 종로구 혜화동 5-92
1,37.59033325,127.0008867,서울특별시 종로구 혜화로6가길27,서울특별시 종로구 혜화동 5-112
1,37.59015116,127.0007917,서울특별시 종로구 혜화로6가길23,서울특별시 종로구 혜화동 5-72
1,37.58981545,127.0007722,서울특별시 종로구 혜화로6가길17,서울특별시 종로구 혜화동 6-42
1,37.58981545,127.0007722,서울특별시 종로구 혜화로6가길17,서울특별시 종로구 혜화동 6-62
1,37.58981572,127.0009605,서울특별시 종로구 혜화로6가길15,서울특별시 종로구 혜화동 15-6
1,37.58967759,127.0007876,서울특별시 종로구 혜화로6가길11-4,서울특별시 종로구 혜화동 15-170
1,37.58956353,127.0009802,서울특별시 종로구 혜화로6가길11,서울특별시 종로구 혜화동 15-169
1,37.58956353,127.0009802,서울특별시 종로구 혜화로6가길11,서울특별시 종로구 혜화동 15-167
1,37.58711544,126.9995729,서울특별시 종로구 혜화로5길8,서울특별시 종로구 명륜1가 36-15
1,37.58677235,126.9996713,서울특별시 종로구 혜화로5길7,서울특별시 종로구 명륜1가 46-1
1,37.58729853,126.9996708,서울특별시 종로구 혜화로5길54,서울특별시 종로구 명륜1가 36-11
1,37.58681262,126.9997652,서울특별시 종로구 혜화로5길5,서울특별시 종로구 명륜1가 46-11
1,37.58747115,126.9992564,서울특별시 종로구 혜화로5길47,서울특별시 종로구 명륜1가 36-6
1,37.58713355,126.9989067,서울특별시 종로구 혜화로5길42,서울특별시 종로구 명륜1가 36-42
1,37.58713355,126.9989067,서울특별시 종로구 혜화로5길42,서울특별시 종로구 명륜1가 36-41
1,37.58758008,126.9990291,서울특별시 종로구 혜화로5길41-4,서울특별시 종로구 명륜1가 36-9
1,37.58722752,126.9988912,서울특별시 종로구 혜화로5길38,서울특별시 종로구 명륜1가 36-11
1,37.58735627,126.9986629,서울특별시 종로구 혜화로5길37,서울특별시 종로구 명륜1가 36-44
1,37.58738105,126.9984137,서울특별시 종로구 혜화로5길33,서울특별시 종로구 명륜1가 38-1
1,37.58718148,126.9987211,서울특별시 종로구 혜화로5길32,서울특별시 종로구 명륜1가 36-23
1,37.58684586,126.9985599,서울특별시 종로구 혜화로5길25,서울특별시 종로구 명륜1가 36-33
